DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2/6/2022 10:00:00,4.0,28977.0,210,23.7,96,887,9.4,44276.0,44655.0
2/6/2022 11:00:00,3.2,21095.0,221,24.0,94,887,7.2,28525.0,28468.0
2/6/2022 12:00:00,2.6,13987.0,208,24.4,91,887,5.2,8203.0,8405.0
2/6/2022 13:00:00,2.1,11638.0,203,25.0,91,886,4.9,5768.0,5771.0
2/6/2022 14:00:00,1.6,8605.0,176,26.1,89,885,4.7,7179.0,7234.0
2/6/2022 15:00:00,2.9,6165.0,170,25.9,86,884,4.2,3550.0,3565.0
2/6/2022 16:00:00,3.9,5883.0,159,24.4,94,884,4.4,6184.0,5868.0
2/6/2022 17:00:00,3.9,12913.0,153,23.2,99,884,4.1,3487.0,3399.0
2/6/2022 18:00:00,5.6,22752.0,157,22.9,99,884,3.5,2741.0,2617.0
2/6/2022 19:00:00,5.9,29918.0,168,22.5,99,885,6.1,13518.0,13230.0
2/6/2022 20:00:00,6.4,36216.0,173,22.7,96,885,7.5,29974.0,30302.0
2/6/2022 21:00:00,6.3,40925.0,172,22.6,99,886,8.0,33578.0,33617.0
2/6/2022 22:00:00,6.2,43612.0,170,22.9,98,886,8.7,41241.0,38369.0
2/6/2022 23:00:00,5.9,46958.0,168,22.8,98,886,7.9,32004.0,31504.0
3/6/2022 00:00:00,6.0,52876.0,182,22.8,97,886,9.8,48005.0,48473.0
3/6/2022 01:00:00,6.0,52623.0,180,22.7,97,885,8.8,39767.0,37478.0
3/6/2022 02:00:00,5.9,51817.0,180,22.5,98,885,9.6,46853.0,48209.0
3/6/2022 03:00:00,6.0,52463.0,182,22.4,98,885,12.0,56011.0,56212.0
3/6/2022 04:00:00,6.2,51734.0,183,22.3,98,885,10.3,51988.0,53921.0
3/6/2022 05:00:00,6.4,51673.0,185,22.4,96,885,10.1,49493.0,49300.0
3/6/2022 06:00:00,5.7,50912.0,196,22.5,96,885,11.9,54441.0,54804.0
3/6/2022 07:00:00,5.8,50973.0,194,22.8,95,886,11.2,52572.0,51711.0
3/6/2022 08:00:00,5.4,48048.0,183,23.4,94,886,11.1,54870.0,53797.0
3/6/2022 09:00:00,5.3,45853.0,183,24.3,91,886,10.3,48598.0,49439.0
3/6/2022 10:00:00,5.3,40933.0,199,26.2,80,887,10.1,49464.0,50232.0
3/6/2022 11:00:00,4.4,33610.0,208,27.5,76,887,10.4,48601.0,50563.0
3/6/2022 12:00:00,4.0,29331.0,208,28.0,75,886,10.7,51885.0,51998.0
3/6/2022 13:00:00,3.2,25190.0,208,27.7,77,885,9.1,41545.0,40745.0
3/6/2022 14:00:00,2.6,23727.0,212,28.0,77,884,7.5,28673.0,25289.0
3/6/2022 15:00:00,1.9,22372.0,201,28.5,74,884,6.4,16852.0,17369.0
3/6/2022 16:00:00,4.3,20760.0,187,26.1,84,884,6.3,16548.0,16479.0
3/6/2022 17:00:00,4.4,24032.0,156,24.1,94,884,6.1,15156.0,14745.0
3/6/2022 18:00:00,5.4,33605.0,162,23.6,96,884,5.8,12166.0,12138.0
3/6/2022 19:00:00,6.6,43824.0,162,23.3,96,885,8.6,38197.0,36656.0
3/6/2022 20:00:00,7.2,51096.0,165,23.2,96,885,9.5,43876.0,45995.0
3/6/2022 21:00:00,7.4,53790.0,175,23.4,96,886,9.5,43236.0,41359.0
3/6/2022 22:00:00,7.3,54080.83861,174,23.3,96,886,8.5,38586.0,40023.0
3/6/2022 23:00:00,7.0,54137.30461,175,23.1,96,886,9.9,48161.0,48479.0
4/6/2022 00:00:00,6.1,53895.0,181,23.0,96,886,10.5,50106.0,51445.0
4/6/2022 01:00:00,5.7,53773.0,179,22.7,97,885,11.8,55959.0,57098.0
4/6/2022 02:00:00,6.0,54119.21926,175,22.5,97,885,12.5,57385.0,57695.0
4/6/2022 03:00:00,6.2,54161.73159,175,22.3,98,885,11.3,52695.0,52897.0
4/6/2022 04:00:00,6.4,54123.90887,178,22.3,97,885,12.3,55713.0,54246.0
4/6/2022 05:00:00,6.3,54094.68766,182,22.3,97,885,12.3,56002.0,56818.0
4/6/2022 06:00:00,6.3,54147.72518,183,22.4,96,886,12.8,56972.0,57971.0
4/6/2022 07:00:00,5.9,54137.39491,182,22.9,95,886,11.6,51832.0,54048.0
4/6/2022 08:00:00,5.5,52290.0,181,23.8,92,886,10.9,14594.0,14738.0
4/6/2022 09:00:00,5.9,51529.0,195,25.4,83,887,11.8,55496.0,56643.0
4/6/2022 10:00:00,5.2,46380.0,196,26.6,79,887,12.2,56388.0,56296.0
4/6/2022 11:00:00,4.5,41533.0,194,28.1,75,887,10.7,50203.0,47462.0
4/6/2022 12:00:00,4.5,39840.0,208,29.2,72,886,10.9,49165.0,51754.0
4/6/2022 13:00:00,4.9,36255.0,229,29.4,68,885,10.6,50207.0,50445.0
4/6/2022 14:00:00,3.3,32812.0,207,26.6,84,884,8.5,36570.0,34681.0
4/6/2022 15:00:00,3.8,32419.0,187,27.2,83,884,7.7,28387.0,30506.0
4/6/2022 16:00:00,5.4,33631.0,194,25.1,87,884,9.6,44880.0,46130.0
4/6/2022 17:00:00,4.2,33090.0,166,24.1,93,884,9.0,40589.0,38180.0
4/6/2022 18:00:00,5.0,37053.0,166,24.0,95,884,9.2,39170.0,39981.0
4/6/2022 19:00:00,6.2,43991.0,162,23.7,96,884,10.3,49617.0,50742.0
4/6/2022 20:00:00,6.7,47434.0,171,23.5,96,885,11.0,51453.0,51902.0
4/6/2022 21:00:00,6.7,52357.0,175,23.5,96,885,10.8,53000.0,53440.0
4/6/2022 22:00:00,7.1,54086.41327,181,23.5,96,885,10.3,49340.0,50459.0
4/6/2022 23:00:00,6.7,54109.29981,180,23.5,95,885,10.8,53882.0,50923.0
5/6/2022 00:00:00,6.7,54102.27465,184,22.9,97,885,11.0,52790.0,51889.0
5/6/2022 01:00:00,6.7,54080.03921,184,22.6,99,884,11.2,53736.0,54660.0
5/6/2022 02:00:00,6.5,54113.61096,188,23.0,97,884,11.8,56135.0,56561.0
5/6/2022 03:00:00,6.3,54080.97556,191,23.1,96,884,10.8,51324.0,53352.0
5/6/2022 04:00:00,6.7,54128.94124,190,22.9,96,884,11.7,54780.0,56212.0
5/6/2022 05:00:00,6.8,54063.76566,195,22.8,95,884,11.0,52625.0,55411.0
5/6/2022 06:00:00,7.0,54206.92531,196,22.4,99,884,11.0,52102.0,51788.0
5/6/2022 07:00:00,6.5,54201.73897,199,22.4,99,884,11.0,52761.0,54192.0
5/6/2022 08:00:00,6.4,54086.65414,194,22.8,99,884,11.6,54125.0,55576.0
5/6/2022 09:00:00,6.7,52761.0,195,23.8,95,884,10.9,51751.0,50750.0
5/6/2022 10:00:00,6.5,50198.0,199,24.5,92,884,11.0,52400.0,50035.0
5/6/2022 11:00:00,5.8,48546.0,207,25.2,89,884,11.0,52513.0,50302.0
5/6/2022 12:00:00,5.1,44614.0,218,25.4,92,884,10.1,48282.0,47482.0
5/6/2022 13:00:00,6.2,40608.0,232,23.8,98,883,11.8,54369.0,54103.0
5/6/2022 14:00:00,5.9,38178.0,236,23.6,99,883,11.8,54183.0,53190.0
5/6/2022 15:00:00,6.0,36135.0,239,23.4,99,882,12.5,55766.0,55817.0
5/6/2022 16:00:00,6.7,33019.0,251,23.1,98,882,13.7,54673.0,52575.0
5/6/2022 17:00:00,6.5,30928.0,257,22.9,99,882,12.5,56465.0,56035.0
5/6/2022 18:00:00,6.1,30132.0,262,22.9,99,882,11.6,46338.0,45671.0
5/6/2022 19:00:00,4.9,28705.0,257,22.7,99,882,11.4,47304.0,47684.0
5/6/2022 20:00:00,4.6,28127.0,251,22.7,98,883,10.8,48613.0,50332.0
5/6/2022 21:00:00,4.7,25423.0,246,22.4,100,883,8.2,31899.0,33068.0
5/6/2022 22:00:00,4.2,22557.0,262,22.3,99,884,6.6,20639.0,20140.0
5/6/2022 23:00:00,3.8,20764.0,265,22.2,100,884,5.0,8656.0,8499.0
6/6/2022 00:00:00,2.2,19878.0,260,22.2,100,884,5.2,9972.0,10022.0
6/6/2022 01:00:00,2.2,16703.0,252,22.0,100,884,5.1,10407.0,9888.0
6/6/2022 02:00:00,2.0,14536.0,259,22.1,100,884,4.2,3101.0,2885.0
6/6/2022 03:00:00,1.5,12074.0,307,21.9,100,883,7.7,30645.0,28685.0
6/6/2022 04:00:00,2.2,10815.0,10,21.8,100,883,9.0,42249.0,42636.0
6/6/2022 05:00:00,2.4,10245.0,35,21.3,100,883,10.6,51903.0,52418.0
6/6/2022 06:00:00,3.3,8911.0,39,20.8,99,884,10.7,51937.0,52219.0
6/6/2022 07:00:00,3.9,7890.0,37,20.7,98,884,8.6,38317.0,36687.0
6/6/2022 08:00:00,3.4,8301.0,37,21.8,91,884,8.1,33533.0,32138.0
6/6/2022 09:00:00,2.6,7201.0,29,23.4,83,885,6.8,22788.0,21324.0
6/6/2022 10:00:00,2.4,4335.0,42,25.1,74,885,6.1,15447.0,14582.0
6/6/2022 11:00:00,2.6,2731.278768,47,26.6,65,885,5.5,10790.0,9441.0
6/6/2022 12:00:00,2.6,2701.269207,37,27.6,61,885,4.7,5945.0,5418.0
6/6/2022 13:00:00,2.6,2759.564137,28,28.2,59,885,4.8,7137.0,7417.0
6/6/2022 14:00:00,2.7,2863.085555,27,28.7,57,884,4.1,2794.0,2380.0
6/6/2022 15:00:00,2.6,2818.633855,25,28.7,58,884,2.8,916.0,787.0
6/6/2022 16:00:00,2.8,2851.308129,27,28.2,60,884,2.3,38.0,-130.0
6/6/2022 17:00:00,3.1,2870.114289,31,27.5,64,884,1.9,-17.0,-188.0
6/6/2022 18:00:00,3.1,3211.0,52,26.4,73,884,2.0,252.0,143.0
6/6/2022 19:00:00,2.7,5639.0,92,24.7,82,884,3.3,729.0,613.0
6/6/2022 20:00:00,2.8,8713.0,122,23.8,86,885,4.1,3179.0,2933.0
6/6/2022 21:00:00,2.6,5370.0,130,23.0,89,885,3.3,1426.0,1475.0
6/6/2022 22:00:00,2.3,3738.0,137,22.3,92,886,2.7,621.0,529.0
6/6/2022 23:00:00,2.6,5437.0,137,21.9,95,886,2.2,38.0,-115.0
7/6/2022 00:00:00,2.2,3838.0,108,22.2,90,887,3.6,2386.0,2328.0
7/6/2022 01:00:00,2.0,3429.0,123,21.5,93,886,4.8,7668.0,7990.0
7/6/2022 02:00:00,1.3,3783.0,117,21.1,95,886,5.9,14730.0,14565.0
7/6/2022 03:00:00,1.3,4189.0,141,20.2,97,886,6.3,18182.0,17302.0
7/6/2022 04:00:00,1.0,4143.0,127,20.1,97,886,5.6,11945.0,11340.0
7/6/2022 05:00:00,1.2,3392.0,90,20.1,96,886,5.9,12620.0,12816.0
7/6/2022 06:00:00,1.4,2924.386815,94,20.3,97,886,6.3,15021.0,14631.0
7/6/2022 07:00:00,1.9,3717.0,106,22.5,93,887,6.0,14099.0,13628.0
7/6/2022 08:00:00,2.0,3943.0,117,24.4,84,887,5.7,12783.0,12072.0
7/6/2022 09:00:00,2.5,3287.0,111,25.9,77,887,4.9,9715.0,9918.0
7/6/2022 10:00:00,3.2,3529.0,88,27.2,69,888,5.5,10067.0,9438.0
7/6/2022 11:00:00,4.1,4932.0,72,28.2,64,888,5.0,9917.0,8647.0
7/6/2022 12:00:00,4.8,8429.0,68,29.2,56,887,5.0,9093.0,8160.0
7/6/2022 13:00:00,5.2,9089.0,73,29.8,47,887,5.7,12783.0,12932.0
7/6/2022 14:00:00,4.9,10833.0,84,29.7,46,887,5.9,12029.0,10853.0
7/6/2022 15:00:00,4.7,11193.0,88,30.0,46,887,5.7,13106.0,13665.0
7/6/2022 16:00:00,4.4,11427.0,79,29.6,48,886,5.8,12709.0,10377.0
7/6/2022 17:00:00,4.2,13155.0,63,28.6,53,886,5.8,15147.0,14881.0
7/6/2022 18:00:00,3.9,16749.0,59,27.0,65,886,6.7,18277.0,19055.0
7/6/2022 19:00:00,2.1,17083.0,113,24.9,75,887,6.1,15870.0,16995.0
7/6/2022 20:00:00,1.4,10911.0,150,22.9,83,887,6.5,20194.0,20058.0
7/6/2022 21:00:00,0.7,9321.0,153,21.9,86,888,6.8,23014.0,22585.0
7/6/2022 22:00:00,2.3,10685.0,180,21.0,88,888,6.2,17438.0,17355.0
7/6/2022 23:00:00,3.7,12369.0,172,20.5,85,888,8.2,32645.0,32269.0
8/6/2022 00:00:00,5.2,21662.0,131,20.1,68,888,8.9,38737.0,39567.0
8/6/2022 01:00:00,4.5,22648.0,124,19.5,70,888,8.5,33752.0,32974.0
8/6/2022 02:00:00,5.7,21900.0,124,19.5,68,887,9.1,39767.0,39745.0
8/6/2022 03:00:00,5.9,21865.0,120,19.4,68,887,7.1,25244.0,25225.0
8/6/2022 04:00:00,5.5,22737.0,118,19.1,69,887,7.4,28172.0,26977.0
8/6/2022 05:00:00,4.9,21715.0,118,18.5,73,887,11.7,54336.0,56706.0
8/6/2022 06:00:00,5.0,20580.0,128,18.4,75,887,7.3,27764.0,25705.0
8/6/2022 07:00:00,4.9,18279.0,126,19.8,75,887,3.0,1484.0,1466.0
8/6/2022 08:00:00,3.9,15840.0,121,21.8,68,887,2.0,-164.0,-305.0
8/6/2022 09:00:00,4.6,14660.0,119,23.4,63,888,2.1,30.0,-99.0
8/6/2022 10:00:00,4.8,11659.0,113,24.7,59,887,1.6,-19.0,-164.0
8/6/2022 11:00:00,4.0,6003.0,110,26.0,59,887,1.7,-12.0,-173.0
8/6/2022 12:00:00,3.9,5635.0,103,27.4,57,887,1.9,-11.0,-180.0
8/6/2022 13:00:00,4.2,3313.0,98,28.0,55,887,2.3,-16.0,-177.0
8/6/2022 14:00:00,4.2,3672.0,112,27.9,57,886,2.8,39.0,-177.0
8/6/2022 15:00:00,5.1,6393.0,133,26.7,64,886,2.8,164.0,161.0
8/6/2022 16:00:00,4.9,8378.0,135,25.5,71,886,2.4,-15.0,-168.0
8/6/2022 17:00:00,4.8,7972.0,131,25.0,75,885,2.6,-38.0,-195.0
8/6/2022 18:00:00,4.7,11440.0,130,24.1,79,885,2.4,-53.0,-226.0
8/6/2022 19:00:00,4.9,18612.0,131,23.2,83,885,2.1,-14.0,-184.0
8/6/2022 20:00:00,5.3,22332.0,133,22.4,86,886,4.4,4017.0,3831.0
8/6/2022 21:00:00,4.8,24777.0,126,21.4,89,887,4.6,5706.0,5396.0
8/6/2022 22:00:00,4.4,23352.0,126,20.7,92,887,4.5,7313.0,7230.0
8/6/2022 23:00:00,4.4,22197.0,131,20.3,92,887,6.4,17567.0,17957.0
9/6/2022 00:00:00,5.9,28259.0,144,19.5,94,886,7.8,29871.0,30371.0
9/6/2022 01:00:00,5.8,28446.0,145,19.4,95,886,7.8,30450.0,29877.0
9/6/2022 02:00:00,5.6,28765.0,150,19.4,96,886,8.4,36511.0,36575.0
9/6/2022 03:00:00,5.0,25266.0,150,19.5,96,886,9.2,41525.0,37960.0
9/6/2022 04:00:00,5.0,25419.0,150,19.3,98,886,7.9,29761.0,29427.0
9/6/2022 05:00:00,4.4,26045.0,155,19.7,96,886,8.5,39227.0,38740.0
9/6/2022 06:00:00,3.8,23733.0,160,19.9,96,886,7.8,31829.0,31637.0
9/6/2022 07:00:00,3.2,20435.0,152,20.2,96,886,6.9,21343.0,20235.0
9/6/2022 08:00:00,2.8,16036.0,141,20.6,96,887,6.2,14926.0,14403.0
9/6/2022 09:00:00,3.1,12354.0,143,21.1,95,887,9.1,43632.0,41417.0
9/6/2022 10:00:00,3.0,7623.0,152,22.0,93,887,8.3,38105.0,37091.0
9/6/2022 11:00:00,2.3,5882.0,135,21.9,96,887,5.7,10784.0,10230.0
9/6/2022 12:00:00,2.1,4594.0,143,22.2,98,887,5.2,9110.0,8324.0
9/6/2022 13:00:00,1.7,3198.0,118,23.3,95,886,6.0,13144.0,12407.0
9/6/2022 14:00:00,1.6,3246.0,120,23.6,93,886,3.6,3098.0,2946.0
9/6/2022 15:00:00,2.0,2938.535639,131,24.1,90,885,3.1,1310.0,1085.0
9/6/2022 16:00:00,2.5,2903.730899,137,23.9,89,885,3.9,3506.0,3227.0
9/6/2022 17:00:00,3.3,4419.0,129,23.4,92,884,2.3,-97.0,-236.0
9/6/2022 18:00:00,4.1,7648.0,126,22.1,98,884,3.7,1981.0,1346.0
9/6/2022 19:00:00,3.6,11397.0,127,21.3,100,885,5.1,10707.0,10784.0
9/6/2022 20:00:00,4.0,16617.0,130,21.2,98,885,5.1,9717.0,9591.0
9/6/2022 21:00:00,4.0,18735.0,131,21.2,99,886,5.8,13395.0,12949.0
9/6/2022 22:00:00,4.5,23926.0,141,21.1,100,886,5.8,12373.0,12237.0
9/6/2022 23:00:00,4.6,25438.0,151,21.2,99,886,5.4,8697.0,8388.0
10/6/2022 00:00:00,3.9,25533.0,134,20.8,100,886,7.3,25982.0,25612.0
10/6/2022 01:00:00,3.6,26375.0,146,20.7,100,885,6.8,21397.0,21143.0
10/6/2022 02:00:00,3.7,26907.0,158,20.9,98,885,6.5,17918.0,17434.0
10/6/2022 03:00:00,3.4,25446.0,165,20.8,99,884,6.6,18039.0,16756.0
10/6/2022 04:00:00,3.1,23174.0,180,20.9,99,885,5.2,7461.0,7864.0
10/6/2022 05:00:00,2.8,22570.0,188,20.9,99,885,6.1,12133.0,11797.0
10/6/2022 06:00:00,2.8,22771.0,199,21.1,99,885,4.9,6223.0,6167.0
10/6/2022 07:00:00,2.5,23148.0,206,21.5,99,885,4.6,4850.0,4899.0
10/6/2022 08:00:00,2.6,22270.0,220,22.0,98,886,4.3,4522.0,4278.0
10/6/2022 09:00:00,2.8,17668.0,235,22.5,98,886,4.2,6398.0,6501.0
10/6/2022 10:00:00,3.0,13684.0,249,23.4,95,886,3.4,1788.0,1779.0
10/6/2022 11:00:00,3.8,8234.0,265,24.5,90,886,2.6,160.0,129.0
10/6/2022 12:00:00,3.7,6000.0,283,24.7,90,886,2.7,506.0,336.0
10/6/2022 13:00:00,4.0,6459.0,304,25.9,83,885,3.3,890.0,721.0
10/6/2022 14:00:00,3.5,3094.0,321,25.6,82,885,2.4,-124.0,-231.0
10/6/2022 15:00:00,2.7,2781.477318,324,26.5,78,885,3.4,1434.0,1351.0
10/6/2022 16:00:00,2.7,2745.808716,336,26.3,77,885,2.7,93.0,-163.0
10/6/2022 17:00:00,2.6,2728.141191,344,25.2,82,885,2.6,110.0,41.0
10/6/2022 18:00:00,2.5,3187.0,26,24.5,86,885,1.1,-10.0,-178.0
10/6/2022 19:00:00,3.0,3835.0,67,23.3,92,886,1.5,-13.0,-178.0
10/6/2022 20:00:00,2.6,6599.0,99,22.4,95,886,2.2,35.0,-134.0
10/6/2022 21:00:00,1.6,7683.0,140,22.0,98,887,1.8,-79.0,-239.0
10/6/2022 22:00:00,0.1,7153.0,0,21.6,100,887,2.3,210.0,106.0
10/6/2022 23:00:00,1.0,7936.0,135,21.3,100,887,4.0,2768.0,2688.0
11/6/2022 00:00:00,1.1,5034.0,135,21.0,100,887,4.0,3441.0,3408.0
11/6/2022 01:00:00,1.6,6064.0,165,20.6,100,887,4.4,5395.0,5435.0
11/6/2022 02:00:00,1.3,5828.0,193,20.6,99,887,3.8,2755.0,2764.0
11/6/2022 03:00:00,1.2,5996.0,215,20.6,100,887,4.6,4792.0,4686.0
11/6/2022 04:00:00,1.3,4618.0,257,20.8,100,887,4.8,6699.0,6832.0
11/6/2022 05:00:00,1.2,5177.0,270,20.7,100,887,7.2,23807.0,23459.0
11/6/2022 06:00:00,0.9,4496.0,257,21.1,100,888,7.2,25251.0,24969.0
11/6/2022 07:00:00,0.9,3616.0,270,22.0,97,888,8.3,35822.0,35421.0
11/6/2022 08:00:00,0.4,3104.0,315,23.2,93,888,8.2,34719.0,34190.0
11/6/2022 09:00:00,0.8,3528.0,23,23.8,91,888,7.4,27833.0,27424.0
11/6/2022 10:00:00,0.6,2889.788977,59,24.5,88,889,6.7,19440.0,19305.0
11/6/2022 11:00:00,0.5,2757.63194,79,25.0,84,888,7.0,21145.0,21136.0
11/6/2022 12:00:00,0.9,2721.470458,90,26.0,80,888,2.8,364.0,281.0
11/6/2022 13:00:00,0.8,2702.845315,157,25.8,81,888,2.8,785.0,512.0
11/6/2022 14:00:00,0.3,2850.878913,198,26.1,82,887,3.7,2859.0,2702.0
11/6/2022 15:00:00,1.6,3171.0,22,24.9,86,887,3.0,995.0,821.0
11/6/2022 16:00:00,1.9,3544.0,36,23.7,93,887,2.8,657.0,509.0
11/6/2022 17:00:00,2.1,5499.0,65,23.7,95,887,3.1,1240.0,1102.0
11/6/2022 18:00:00,2.5,6807.0,83,22.9,99,887,3.8,3370.0,3225.0
11/6/2022 19:00:00,2.3,8419.0,85,22.4,100,887,4.2,4781.0,4911.0
11/6/2022 20:00:00,2.5,9329.0,83,22.1,98,888,5.2,12801.0,12729.0
11/6/2022 21:00:00,2.8,12317.0,125,21.8,100,888,5.0,13038.0,12625.0
11/6/2022 22:00:00,3.2,14349.0,139,21.8,99,888,6.3,20966.0,20061.0
11/6/2022 23:00:00,3.9,18215.0,151,21.7,100,888,6.4,20906.0,20734.0
12/6/2022 00:00:00,3.1,23801.0,117,19.4,100,888,5.0,10875.0,10968.0
12/6/2022 01:00:00,3.7,20102.0,136,19.9,98,888,5.8,13278.0,13196.0
12/6/2022 02:00:00,3.5,22302.0,139,20.3,98,887,7.0,25167.0,24887.0
12/6/2022 03:00:00,3.3,23043.0,135,20.4,98,887,6.6,20721.0,20255.0
12/6/2022 04:00:00,3.6,25083.0,144,20.4,99,887,6.5,21066.0,20943.0
12/6/2022 05:00:00,4.3,25165.0,155,20.5,99,887,7.3,26558.0,26811.0
12/6/2022 06:00:00,4.0,27252.0,160,20.8,98,887,6.7,22919.0,23230.0
12/6/2022 07:00:00,4.4,28209.0,157,21.3,98,887,8.7,40958.0,39345.0
12/6/2022 08:00:00,4.4,28471.0,162,21.5,99,888,10.3,51959.0,52694.0
12/6/2022 09:00:00,3.9,29689.0,176,22.2,96,888,10.2,49772.0,51502.0
12/6/2022 10:00:00,3.4,26617.0,180,22.7,94,888,10.3,52879.0,53096.0
12/6/2022 11:00:00,3.2,24490.0,178,23.4,92,888,10.6,50270.0,49652.0
12/6/2022 12:00:00,2.8,23896.0,170,24.3,89,887,10.5,50984.0,53128.0
12/6/2022 13:00:00,2.8,22398.0,188,26.1,83,887,10.8,54857.0,54486.0
12/6/2022 14:00:00,3.4,19932.0,207,24.2,97,886,9.5,48942.0,48616.0
12/6/2022 15:00:00,2.9,19084.0,196,23.3,99,886,7.4,26268.0,26124.0
12/6/2022 16:00:00,2.1,21754.0,191,23.3,99,885,7.7,30338.0,29808.0
12/6/2022 17:00:00,2.5,24794.0,178,23.4,99,885,8.5,38545.0,38223.0
12/6/2022 18:00:00,3.0,25294.0,178,23.3,99,885,7.8,31709.0,31516.0
12/6/2022 19:00:00,3.5,29970.0,182,22.7,99,885,5.6,14661.0,14350.0
12/6/2022 20:00:00,4.1,31306.0,167,22.7,98,886,5.5,9148.0,9139.0
12/6/2022 21:00:00,5.2,32453.0,178,22.4,99,886,6.4,18786.0,18485.0
12/6/2022 22:00:00,4.8,32614.0,190,22.1,99,886,3.0,2324.0,2172.0
12/6/2022 23:00:00,4.7,32165.0,212,22.1,99,886,2.8,332.0,215.0
13/6/2022 00:00:00,0.5,18879.0,180,21.4,100,886,3.0,1112.0,888.0
13/6/2022 01:00:00,0.1,14622.0,180,21.2,100,885,3.8,4489.0,4273.0
13/6/2022 02:00:00,1.3,15162.0,315,21.2,100,885,4.0,3934.0,3873.0
13/6/2022 03:00:00,2.8,16074.0,300,21.1,100,885,2.9,1133.0,961.0
13/6/2022 04:00:00,3.8,13570.0,310,20.8,100,885,1.7,-24.0,-201.0
13/6/2022 05:00:00,2.9,11704.0,319,20.5,100,886,2.2,-11.0,-202.0
13/6/2022 06:00:00,2.0,9498.0,311,20.4,99,886,2.1,23.0,-50.0
13/6/2022 07:00:00,1.3,7004.0,302,20.6,98,887,2.6,462.0,1169.0
13/6/2022 08:00:00,2.1,6114.0,293,21.4,95,887,2.4,447.0,637.0
13/6/2022 09:00:00,2.0,4977.0,307,21.4,96,887,2.1,18.0,-150.0
13/6/2022 10:00:00,1.7,3234.0,320,22.4,91,887,2.3,0.0,-176.0
13/6/2022 11:00:00,1.3,2707.679,333,21.9,98,887,2.4,9.0,-161.0
13/6/2022 12:00:00,1.6,2714.1008,353,21.5,100,887,2.7,479.0,410.0
13/6/2022 13:00:00,2.0,2700.75789,0,22.1,93,886,3.8,4360.0,5859.0
13/6/2022 14:00:00,2.0,2791.985207,11,22.9,90,886,4.6,9577.0,11676.0
13/6/2022 15:00:00,2.0,2706.518846,33,22.2,98,885,1.9,-40.0,-225.0
13/6/2022 16:00:00,2.1,2787.042077,47,21.6,99,885,2.1,-14.0,-203.0
13/6/2022 17:00:00,1.6,2732.41682,45,21.2,99,885,2.6,-113.0,-369.0
13/6/2022 18:00:00,1.8,2918.286973,103,21.0,99,885,2.8,-25.0,-211.0
13/6/2022 19:00:00,1.7,3741.0,100,20.7,99,885,1.7,3.0,-164.0
13/6/2022 20:00:00,1.6,4696.0,83,20.4,99,886,1.9,-30.0,-218.0
13/6/2022 21:00:00,1.3,5227.0,99,20.3,99,886,1.6,12.0,-147.0
13/6/2022 22:00:00,1.1,5407.0,128,20.0,100,886,1.6,16.0,-148.0
13/6/2022 23:00:00,0.9,7439.0,90,19.9,100,886,2.2,32.0,-132.0
14/6/2022 00:00:00,1.2,5984.0,149,19.3,99,887,2.9,1042.0,1263.0
14/6/2022 01:00:00,0.4,6214.0,153,19.1,100,886,3.2,2231.0,3480.0
14/6/2022 02:00:00,1.5,6513.0,16,19.0,99,886,2.8,1632.0,2055.0
14/6/2022 03:00:00,1.6,5266.0,27,18.9,98,886,3.3,3539.0,5284.0
14/6/2022 04:00:00,0.8,5462.0,14,18.6,96,886,3.8,5872.0,7320.0
14/6/2022 05:00:00,1.3,4563.0,356,19.0,93,886,4.3,8047.0,10073.0
14/6/2022 06:00:00,2.3,5856.0,347,19.2,92,886,4.7,12013.0,15504.0
14/6/2022 07:00:00,1.1,3721.0,345,20.3,95,887,4.5,9104.0,12674.0
14/6/2022 08:00:00,0.3,2754.895111,0,21.3,92,887,3.4,2655.0,5207.0
14/6/2022 09:00:00,0.7,2831.709586,0,22.5,85,888,2.9,906.0,2263.0
14/6/2022 10:00:00,1.3,2729.081062,347,23.7,76,888,2.5,58.0,213.0
14/6/2022 11:00:00,1.6,2789.029245,342,25.3,67,888,2.9,801.0,1097.0
14/6/2022 12:00:00,1.2,2781.720067,0,26.6,62,888,2.8,494.0,431.0
14/6/2022 13:00:00,1.5,2744.864751,4,27.5,58,888,2.5,10.0,-181.0
14/6/2022 14:00:00,2.0,2837.96748,15,28.2,55,888,2.1,7.0,-133.0
14/6/2022 15:00:00,1.9,2784.39037,9,28.1,55,887,2.0,15.0,-133.0
14/6/2022 16:00:00,1.7,2755.196686,0,28.0,56,887,2.1,15.0,-120.0
14/6/2022 17:00:00,1.5,2704.603708,340,27.5,60,887,1.6,15.0,-143.0
14/6/2022 18:00:00,1.3,2840.67075,302,26.1,74,887,1.7,15.0,-121.0
14/6/2022 19:00:00,0.8,4078.0,240,24.2,81,888,1.5,12.0,-121.0
14/6/2022 20:00:00,1.2,7491.0,185,22.2,88,888,1.8,12.0,-121.0
14/6/2022 21:00:00,2.3,8548.0,193,21.6,88,889,2.1,15.0,-117.0
14/6/2022 22:00:00,2.2,7685.0,207,21.0,90,889,2.3,20.0,-133.0
14/6/2022 23:00:00,1.2,7542.0,228,20.6,89,889,2.4,136.0,53.0
