DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2022-05-19 16:00:00,4.7,23142.0,45,22.8,75,951,6.5,21607.0,24048.0
2022-05-19 17:00:00,4.6,24811.0,46,22.3,77,951,7.8,39381.0,41033.0
2022-05-19 18:00:00,5.1,29121.0,47,21.4,80,951,9.3,57731.0,55694.0
2022-05-19 19:00:00,5.6,30417.0,40,20.0,83,952,9.8,63123.0,62309.0
2022-05-19 20:00:00,5.6,33073.0,33,19.5,83,952,10.2,64687.0,64902.0
2022-05-19 21:00:00,5.5,32474.0,29,19.4,82,952,9.5,57427.0,59359.0
2022-05-19 22:00:00,5.5,30293.0,26,19.5,80,952,8.8,52195.0,48989.0
2022-05-19 23:00:00,5.3,27631.0,21,19.2,81,952,8.6,46859.0,46397.0
2022-05-20 00:00:00,4.3,18474.0,18,19.3,90,951,7.2,31865.0,30305.0
2022-05-20 01:00:00,4.0,12852.0,6,19.4,90,951,6.1,18848.0,17790.0
2022-05-20 02:00:00,3.8,9617.0,0,19.4,89,950,5.4,11941.0,11532.0
2022-05-20 03:00:00,3.7,7658.0,0,19.4,89,950,3.0,1383.0,1162.0
2022-05-20 04:00:00,3.4,5346.0,358,18.6,93,949,1.3,-444.0,-447.0
2022-05-20 05:00:00,3.4,4735.0,0,18.2,94,949,1.4,-349.0,-447.0
2022-05-20 06:00:00,3.5,4514.0,0,18.6,92,950,1.8,-312.0,-268.0
2022-05-20 07:00:00,2.6,3570.0,0,20.7,86,950,1.6,-297.0,-268.0
2022-05-20 08:00:00,1.6,2350.0,18,22.6,79,950,1.5,-290.0,-268.0
2022-05-20 09:00:00,1.8,1619.0,47,24.1,74,950,1.4,-290.0,-268.0
2022-05-20 10:00:00,1.6,1196.0,38,25.8,66,950,1.7,-250.0,-358.0
2022-05-20 11:00:00,1.4,1085.0,65,26.8,62,950,1.8,-289.0,-358.0
2022-05-20 12:00:00,2.7,1354.0,100,26.0,67,949,2.3,-247.0,-179.0
2022-05-20 13:00:00,2.7,1622.0,100,26.3,69,949,2.4,206.0,0.0
2022-05-20 14:00:00,2.7,2162.0,103,25.5,72,948,2.9,1279.0,894.0
2022-05-20 15:00:00,3.1,2689.0,94,25.0,75,947,3.4,3220.0,2682.0
2022-05-20 16:00:00,3.5,2945.0,90,24.3,78,947,2.8,374.0,268.0
2022-05-20 17:00:00,3.7,4235.0,79,23.5,81,947,2.2,129.0,-268.0
2022-05-20 18:00:00,3.6,5505.0,71,22.4,84,947,3.0,2453.0,1788.0
2022-05-20 19:00:00,4.0,8196.0,50,21.2,88,948,2.7,1193.0,715.0
2022-05-20 20:00:00,3.9,11884.0,32,20.4,90,949,4.8,9178.0,8403.0
2022-05-20 21:00:00,4.5,14533.0,29,19.6,92,949,6.5,25446.0,25031.0
2022-05-20 22:00:00,4.5,14509.0,21,19.2,93,949,6.6,24834.0,23332.0
2022-05-20 23:00:00,4.2,13645.0,14,18.9,94,949,6.5,20791.0,20561.0
2022-05-21 00:00:00,4.0,3166.0,3,18.3,97,949,6.1,18238.0,18147.0
2022-05-21 01:00:00,3.2,3100.0,4,18.0,98,948,6.6,24142.0,23511.0
2022-05-21 02:00:00,3.0,2306.0,6,18.0,98,948,6.4,22436.0,22438.0
2022-05-21 03:00:00,3.3,1697.0,11,18.2,98,948,5.7,16828.0,15644.0
2022-05-21 04:00:00,3.2,1386.0,16,18.3,97,948,5.2,10707.0,9923.0
2022-05-21 05:00:00,3.1,1954.0,7,18.3,97,948,3.5,3743.0,3308.0
2022-05-21 06:00:00,3.1,2045.0,6,18.6,96,948,4.5,6709.0,6437.0
2022-05-21 07:00:00,2.7,2119.0,10,19.2,95,949,4.8,7828.0,7062.0
2022-05-21 08:00:00,2.7,1279.0,17,19.6,93,949,3.7,3265.0,2950.0
2022-05-21 09:00:00,2.7,1253.0,20,20.0,91,949,4.4,5380.0,4559.0
2022-05-21 10:00:00,2.8,1623.0,27,20.4,88,950,4.5,6214.0,6437.0
2022-05-21 11:00:00,2.8,1587.0,30,21.0,83,950,3.7,2628.0,2324.0
2022-05-21 12:00:00,2.6,1125.0,43,22.0,79,949,4.4,5659.0,6437.0
2022-05-21 13:00:00,2.6,1128.0,62,22.9,75,948,5.1,9647.0,9118.0
2022-05-21 14:00:00,2.7,1368.0,75,23.8,72,948,4.7,8340.0,8046.0
2022-05-21 15:00:00,3.4,2103.0,85,23.6,74,947,4.4,6113.0,4827.0
2022-05-21 16:00:00,3.9,3431.0,83,22.9,77,947,4.6,6002.0,5185.0
2022-05-21 17:00:00,4.3,6212.0,69,21.6,81,947,6.1,16180.0,16807.0
2022-05-21 18:00:00,4.5,11760.0,59,20.7,83,947,5.9,15044.0,14214.0
2022-05-21 19:00:00,4.6,15383.0,46,19.9,85,948,6.9,28945.0,28517.0
2022-05-21 20:00:00,4.6,18924.0,36,19.2,87,949,8.9,53324.0,53370.0
2022-05-21 21:00:00,4.9,22585.0,33,18.6,86,949,8.9,53553.0,54174.0
2022-05-21 22:00:00,4.6,20007.0,34,18.4,83,950,8.0,40971.0,39424.0
2022-05-21 23:00:00,4.3,19128.0,31,18.1,83,950,6.7,26241.0,26193.0
2022-05-22 00:00:00,4.1,16541.0,16,17.5,98,950,5.6,15540.0,16538.0
2022-05-22 01:00:00,3.4,14030.0,14,17.5,98,949,7.3,32142.0,31646.0
2022-05-22 02:00:00,3.8,13367.0,17,17.4,99,949,6.4,23130.0,21813.0
2022-05-22 03:00:00,4.3,12824.0,15,17.3,99,948,6.2,20107.0,19757.0
2022-05-22 04:00:00,4.1,12644.0,18,17.3,99,948,6.1,19620.0,19399.0
2022-05-22 05:00:00,3.9,11548.0,23,17.5,97,948,6.3,22813.0,23422.0
2022-05-22 06:00:00,3.8,11528.0,25,17.7,96,949,5.8,18066.0,17879.0
2022-05-22 07:00:00,3.7,12580.0,34,18.1,96,949,5.7,16581.0,15555.0
2022-05-22 08:00:00,4.5,12462.0,47,18.6,93,949,6.6,26669.0,27802.0
2022-05-22 09:00:00,4.3,10570.0,50,18.9,92,950,5.7,14960.0,14572.0
2022-05-22 10:00:00,4.3,8417.0,50,19.3,89,950,5.9,18918.0,16896.0
2022-05-22 11:00:00,4.4,8072.0,54,19.7,87,950,5.0,9565.0,8940.0
2022-05-22 12:00:00,4.6,9094.0,58,21.2,79,950,5.5,14153.0,12694.0
2022-05-22 13:00:00,4.4,7856.0,54,20.6,82,949,5.1,10568.0,10370.0
2022-05-22 14:00:00,4.3,8486.0,54,20.7,81,949,6.0,16737.0,16002.0
2022-05-22 15:00:00,4.4,11022.0,57,20.1,85,949,5.6,16676.0,14840.0
2022-05-22 16:00:00,4.4,12136.0,54,19.5,90,948,5.9,16114.0,15734.0
2022-05-22 17:00:00,4.2,13213.0,45,18.8,96,948,6.0,18757.0,19041.0
2022-05-22 18:00:00,4.7,15175.0,42,18.2,99,948,5.8,17377.0,15734.0
2022-05-22 19:00:00,4.9,18516.0,36,17.8,99,949,5.9,15963.0,15287.0
2022-05-22 20:00:00,4.8,22121.0,33,17.6,98,949,5.7,13203.0,12873.0
2022-05-22 21:00:00,4.7,20499.0,27,17.4,99,950,6.7,22840.0,22081.0
2022-05-22 22:00:00,4.3,19524.0,24,17.4,98,950,5.8,15515.0,14303.0
2022-05-22 23:00:00,4.3,16735.0,15,17.3,99,950,6.1,17391.0,16985.0
2022-05-23 00:00:00,3.9,9486.0,12,17.6,99,950,5.1,11093.0,10996.0
2022-05-23 01:00:00,3.4,6048.0,10,17.5,99,949,4.5,5532.0,4917.0
2022-05-23 02:00:00,3.4,4617.0,3,17.5,99,948,3.7,3147.0,2503.0
2022-05-23 03:00:00,3.1,3146.0,356,17.5,99,948,3.5,2860.0,2503.0
2022-05-23 04:00:00,2.8,2326.0,350,17.5,99,948,3.4,1346.0,894.0
2022-05-23 05:00:00,2.5,2017.0,355,17.5,99,948,2.9,305.0,0.0
2022-05-23 06:00:00,1.7,1835.0,3,17.5,99,948,2.9,-289.0,-358.0
2022-05-23 07:00:00,1.2,1861.0,20,18.2,99,949,2.3,-291.0,-358.0
2022-05-23 08:00:00,1.3,1468.0,29,19.3,98,949,1.3,-305.0,-268.0
2022-05-23 09:00:00,1.4,1541.0,12,19.7,97,950,1.1,-293.0,-358.0
2022-05-23 10:00:00,1.2,1182.0,24,19.9,98,950,2.4,-332.0,-358.0
2022-05-23 11:00:00,1.3,900.0,27,20.2,96,950,3.4,3417.0,2950.0
2022-05-23 12:00:00,2.0,1011.0,24,20.4,94,950,3.5,3149.0,2682.0
2022-05-23 13:00:00,2.3,769.0,23,20.6,95,949,2.4,244.0,179.0
2022-05-23 14:00:00,1.9,1184.0,36,21.3,90,949,1.8,-240.0,0.0
2022-05-23 15:00:00,2.6,1235.0,61,20.8,97,949,1.6,-267.0,-268.0
2022-05-23 16:00:00,3.2,1880.0,62,20.2,99,949,0.9,-297.0,-268.0
2022-05-23 17:00:00,3.7,2843.0,54,19.8,99,949,1.3,-290.0,-358.0
2022-05-23 18:00:00,3.7,3992.0,46,19.3,99,949,3.1,759.0,447.0
2022-05-23 19:00:00,3.3,5060.0,44,18.7,100,950,2.8,189.0,179.0
2022-05-23 20:00:00,3.5,5718.0,37,18.3,99,950,3.4,1653.0,1252.0
2022-05-23 21:00:00,3.9,4730.0,27,18.1,99,950,2.2,-110.0,-179.0
2022-05-23 22:00:00,4.0,4128.0,21,18.0,99,951,2.6,535.0,89.0
2022-05-23 23:00:00,3.5,3319.0,15,18.0,98,951,2.2,-315.0,-358.0
2022-05-24 00:00:00,2.8,1854.0,19,17.7,99,950,3.3,1556.0,894.0
2022-05-24 01:00:00,2.7,1903.0,10,17.7,98,950,1.8,-309.0,-358.0
2022-05-24 02:00:00,2.7,1805.0,2,17.5,99,950,1.9,-325.0,-358.0
2022-05-24 03:00:00,2.1,1703.0,5,17.4,99,950,1.3,-303.0,-358.0
2022-05-24 04:00:00,2.1,2485.0,5,17.3,99,950,2.7,238.0,358.0
2022-05-24 05:00:00,2.9,2551.0,14,17.3,99,950,1.4,-294.0,-358.0
2022-05-24 06:00:00,2.2,1891.0,5,17.5,99,950,2.0,-298.0,-358.0
2022-05-24 07:00:00,1.6,1704.0,14,17.9,99,950,1.5,-301.0,-179.0
2022-05-24 08:00:00,1.4,1455.0,45,18.3,99,951,1.7,-299.0,-268.0
2022-05-24 09:00:00,2.5,1373.0,37,18.8,99,951,0.6,-323.0,-358.0
2022-05-24 10:00:00,1.5,857.0,32,19.3,98,952,1.0,-297.0,-358.0
2022-05-24 11:00:00,1.9,730.0,12,19.7,98,952,2.6,287.0,-268.0
2022-05-24 12:00:00,1.5,572.0,42,19.9,98,951,3.5,1525.0,1073.0
2022-05-24 13:00:00,1.5,632.0,70,19.8,99,951,3.5,2598.0,1967.0
2022-05-24 14:00:00,1.7,790.0,62,19.7,98,950,1.3,-283.0,-358.0
2022-05-24 15:00:00,1.9,1079.0,47,19.8,98,950,1.9,-316.0,-358.0
2022-05-24 16:00:00,2.1,956.0,61,20.1,97,949,1.5,-290.0,-358.0
2022-05-24 17:00:00,2.5,1247.0,37,19.8,98,949,2.6,-209.0,-268.0
2022-05-24 18:00:00,2.5,1907.0,45,19.2,99,950,2.0,-293.0,-358.0
2022-05-24 19:00:00,2.3,2330.0,56,18.8,99,950,2.4,-238.0,-179.0
2022-05-24 20:00:00,2.1,2196.0,25,18.4,99,950,2.7,-96.0,0.0
2022-05-24 21:00:00,2.5,2485.0,29,18.0,99,951,3.8,2206.0,1967.0
2022-05-24 22:00:00,2.6,2457.0,36,18.2,99,951,2.8,523.0,89.0
2022-05-24 23:00:00,2.8,2538.0,21,18.2,97,951,1.9,-320.0,-358.0
2022-05-25 00:00:00,0.7,2775.0,27,18.0,100,951,1.9,-306.0,-358.0
2022-05-25 01:00:00,0.8,2060.0,60,17.8,99,950,2.2,-294.0,-358.0
2022-05-25 02:00:00,1.2,2029.0,24,17.8,99,950,1.4,-281.0,-358.0
2022-05-25 03:00:00,1.6,2085.0,14,17.9,99,949,1.9,-299.0,-358.0
2022-05-25 04:00:00,1.1,1693.0,5,17.9,99,949,2.8,-247.0,-358.0
2022-05-25 05:00:00,1.0,2021.0,17,17.9,99,949,2.5,-283.0,-268.0
2022-05-25 06:00:00,0.8,1842.0,0,18.1,99,949,2.7,402.0,89.0
2022-05-25 07:00:00,0.8,1438.0,45,19.0,100,950,2.2,-283.0,-358.0
2022-05-25 08:00:00,1.5,1088.0,67,20.1,97,950,0.8,-320.0,-268.0
2022-05-25 09:00:00,1.5,1111.0,53,20.5,96,950,1.2,-343.0,-358.0
2022-05-25 10:00:00,1.4,745.0,78,20.9,96,950,1.1,-278.0,-358.0
2022-05-25 11:00:00,1.8,451.0,87,21.0,96,950,1.7,-293.0,-358.0
2022-05-25 12:00:00,1.9,365.0,93,21.0,96,949,2.3,2.0,-179.0
2022-05-25 13:00:00,2.3,368.0,113,21.1,94,948,1.1,-300.0,-358.0
2022-05-25 14:00:00,2.3,625.0,113,21.6,91,948,2.0,-299.0,-358.0
2022-05-25 15:00:00,1.9,839.0,111,21.9,90,947,3.2,932.0,536.0
2022-05-25 16:00:00,1.7,991.0,121,21.8,89,947,3.5,2135.0,1520.0
2022-05-25 17:00:00,1.7,1149.0,121,21.3,92,947,3.2,1792.0,1430.0
2022-05-25 18:00:00,1.9,1376.0,99,20.9,94,947,4.4,6418.0,5900.0
2022-05-25 19:00:00,1.8,1941.0,109,20.0,98,948,4.1,4090.0,4023.0
2022-05-25 20:00:00,2.1,1879.0,87,19.6,99,948,3.8,4084.0,3755.0
2022-05-25 21:00:00,2.4,2525.0,52,19.4,99,949,4.3,4772.0,4291.0
2022-05-25 22:00:00,2.1,1819.0,23,19.2,99,949,3.9,3081.0,2682.0
2022-05-25 23:00:00,1.4,1932.0,21,18.9,99,949,4.7,7353.0,6705.0
2022-05-26 00:00:00,1.8,2329.0,43,19.3,97,948,3.7,2697.0,2146.0
2022-05-26 01:00:00,1.7,2028.0,17,19.3,97,948,4.5,6575.0,5900.0
2022-05-26 02:00:00,1.3,1816.0,0,19.2,98,947,4.4,6145.0,5632.0
2022-05-26 03:00:00,1.2,1631.0,0,19.3,97,946,4.3,5535.0,5364.0
2022-05-26 04:00:00,1.0,1736.0,24,19.2,97,946,4.1,4205.0,3486.0
2022-05-26 05:00:00,0.7,1436.0,34,18.9,98,946,3.5,1944.0,1430.0
2022-05-26 06:00:00,0.9,1075.0,69,19.4,96,946,3.4,1448.0,1162.0
2022-05-26 07:00:00,1.6,935.0,75,19.9,96,947,3.3,1549.0,1162.0
2022-05-26 08:00:00,2.0,1015.0,70,20.3,95,947,2.2,-277.0,-179.0
2022-05-26 09:00:00,2.0,1044.0,81,21.1,92,947,2.5,813.0,536.0
2022-05-26 10:00:00,2.5,663.0,72,21.3,92,947,3.1,2579.0,1877.0
2022-05-26 11:00:00,3.1,234.0,53,21.7,89,947,2.9,1431.0,1073.0
2022-05-26 12:00:00,3.5,523.0,65,22.2,87,947,3.4,1892.0,1252.0
2022-05-26 13:00:00,3.9,1423.0,64,22.0,88,946,3.1,1344.0,894.0
2022-05-26 14:00:00,4.3,1930.0,66,21.9,88,946,5.1,8780.0,8493.0
2022-05-26 15:00:00,4.5,2257.0,68,21.4,89,945,7.4,29584.0,27534.0
2022-05-26 16:00:00,3.9,2525.0,58,21.0,91,945,7.2,29643.0,30842.0
2022-05-26 17:00:00,4.3,5344.0,53,20.4,93,945,7.3,29727.0,28339.0
2022-05-26 18:00:00,4.6,12130.0,42,19.8,96,945,7.6,32954.0,31646.0
2022-05-26 19:00:00,4.7,17758.0,35,19.4,96,946,8.1,42285.0,42463.0
2022-05-26 20:00:00,4.8,20734.0,33,19.0,97,946,7.8,40494.0,35937.0
2022-05-26 21:00:00,4.2,21636.0,35,18.9,98,946,8.0,40217.0,38977.0
2022-05-26 22:00:00,4.3,21588.0,36,18.9,99,947,7.3,31444.0,28607.0
2022-05-26 23:00:00,4.0,17296.0,37,19.0,98,947,6.4,21961.0,19488.0
2022-05-27 00:00:00,5.2,18873.0,31,18.3,99,946,5.7,16140.0,14214.0
2022-05-27 01:00:00,5.1,14446.0,30,18.4,96,945,6.7,24196.0,23243.0
2022-05-27 02:00:00,4.8,9907.0,22,18.3,97,944,4.4,5819.0,5364.0
2022-05-27 03:00:00,4.7,6818.0,12,18.2,97,944,4.7,7708.0,6705.0
2022-05-27 04:00:00,4.1,4273.0,11,18.2,96,944,2.6,1395.0,1073.0
2022-05-27 05:00:00,4.1,4263.0,8,18.1,97,945,1.9,-250.0,-268.0
2022-05-27 06:00:00,4.1,4047.0,14,18.2,96,945,2.1,-232.0,-268.0
2022-05-27 07:00:00,3.5,4231.0,18,18.6,96,946,1.3,-299.0,-358.0
2022-05-27 08:00:00,3.1,2761.0,22,19.0,95,946,1.8,-300.0,-358.0
2022-05-27 09:00:00,2.5,1717.0,34,19.4,92,947,1.8,-291.0,-358.0
2022-05-27 10:00:00,2.2,885.0,43,19.9,91,947,1.4,-293.0,-358.0
2022-05-27 11:00:00,1.6,372.0,83,20.8,89,947,2.5,448.0,179.0
2022-05-27 12:00:00,1.8,331.0,87,21.5,87,946,1.7,-294.0,-358.0
2022-05-27 13:00:00,2.5,748.0,101,21.5,88,946,1.6,-155.0,-268.0
2022-05-27 14:00:00,2.3,821.0,88,21.0,92,945,2.0,-134.0,-268.0
2022-05-27 15:00:00,2.1,1136.0,101,21.0,91,945,1.9,213.0,0.0
2022-05-27 16:00:00,2.1,1620.0,107,20.7,93,945,2.6,639.0,179.0
2022-05-27 17:00:00,1.8,1880.0,99,20.4,94,945,3.3,2021.0,1609.0
2022-05-27 18:00:00,2.2,2642.0,87,20.1,96,945,3.0,1324.0,983.0
2022-05-27 19:00:00,2.4,3034.0,66,19.6,97,946,2.8,143.0,0.0
2022-05-27 20:00:00,2.8,3672.0,58,19.4,97,947,3.3,713.0,358.0
2022-05-27 21:00:00,2.5,3698.0,56,19.4,96,947,3.5,2491.0,2056.0
2022-05-27 22:00:00,2.2,4065.0,66,19.4,96,947,3.0,818.0,447.0
2022-05-27 23:00:00,2.3,5414.0,61,19.2,98,947,3.5,3351.0,2771.0
2022-05-28 00:00:00,2.8,4757.0,38,19.3,96,947,3.7,3239.0,2503.0
2022-05-28 01:00:00,2.3,4903.0,34,19.3,96,946,3.5,3118.0,2235.0
2022-05-28 02:00:00,1.7,6323.0,25,19.3,97,946,3.4,3598.0,3218.0
2022-05-28 03:00:00,0.6,7393.0,9,19.4,97,946,3.8,5301.0,4559.0
2022-05-28 04:00:00,0.5,11598.0,191,19.3,98,946,4.7,8997.0,8671.0
2022-05-28 05:00:00,1.2,16229.0,200,19.4,98,946,5.9,15264.0,14572.0
2022-05-28 06:00:00,1.8,18309.0,189,19.8,96,946,5.9,14595.0,13320.0
2022-05-28 07:00:00,2.2,19622.0,198,20.3,96,946,8.0,34268.0,32630.0
2022-05-28 08:00:00,2.8,19447.0,203,21.2,94,947,7.5,26951.0,26014.0
2022-05-28 09:00:00,3.8,21454.0,208,22.1,91,947,7.7,34012.0,34596.0
2022-05-28 10:00:00,3.7,24530.0,204,22.4,92,947,8.2,43074.0,38798.0
2022-05-28 11:00:00,4.6,23570.0,194,22.8,91,947,6.8,26185.0,24137.0
2022-05-28 12:00:00,5.0,21815.0,199,23.0,92,946,6.8,23321.0,22617.0
2022-05-28 13:00:00,5.3,23130.0,196,23.6,90,946,7.3,27363.0,25567.0
2022-05-28 14:00:00,5.7,25042.0,196,23.8,92,945,7.6,33298.0,30305.0
2022-05-28 15:00:00,6.3,26582.0,198,23.9,92,945,7.9,38442.0,36384.0
2022-05-28 16:00:00,5.7,26660.0,199,23.8,94,945,7.0,26676.0,25478.0
2022-05-28 17:00:00,5.9,26635.0,195,23.5,97,945,8.3,37162.0,37368.0
2022-05-28 18:00:00,6.6,28874.0,198,23.1,98,945,8.2,38657.0,39245.0
2022-05-28 19:00:00,6.5,31556.0,199,22.8,99,945,8.3,43458.0,40765.0
2022-05-28 20:00:00,6.5,35035.0,200,22.7,99,946,8.4,41796.0,40497.0
2022-05-28 21:00:00,7.3,39074.0,201,22.7,100,946,8.7,51231.0,50598.0
2022-05-28 22:00:00,7.3,42403.0,205,22.7,100,947,8.8,46553.0,44698.0
2022-05-28 23:00:00,7.2,47551.0,210,22.8,99,947,9.8,55171.0,53280.0
2022-05-29 00:00:00,7.0,44893.0,214,22.6,99,947,9.6,55264.0,53280.0
2022-05-29 01:00:00,6.9,46472.0,214,22.7,99,947,8.0,40221.0,41569.0
2022-05-29 02:00:00,6.6,48108.0,217,22.7,99,946,8.3,38841.0,37278.0
2022-05-29 03:00:00,6.3,47789.0,218,22.8,99,946,9.3,52653.0,50420.0
2022-05-29 04:00:00,6.2,47655.0,220,22.9,99,946,9.1,51741.0,53548.0
2022-05-29 05:00:00,5.8,44290.0,218,22.9,99,946,10.3,65885.0,60432.0
2022-05-29 06:00:00,5.4,41893.0,217,23.0,99,946,9.0,45001.0,43178.0
2022-05-29 07:00:00,5.6,39523.0,221,23.5,97,947,8.9,49015.0,45950.0
2022-05-29 08:00:00,6.2,38885.0,225,24.7,91,947,9.2,49227.0,44698.0
2022-05-29 09:00:00,6.8,39088.0,221,26.2,85,947,8.5,43552.0,44877.0
2022-05-29 10:00:00,7.4,37317.0,221,27.2,79,947,9.3,52031.0,52029.0
2022-05-29 11:00:00,7.9,38090.0,214,28.1,75,947,8.4,46624.0,47112.0
2022-05-29 12:00:00,8.1,35445.0,209,28.6,73,946,7.9,32665.0,32093.0
2022-05-29 13:00:00,8.4,33364.0,206,28.8,74,945,7.7,32882.0,32272.0
2022-05-29 14:00:00,8.7,32494.0,206,28.0,78,945,7.2,31118.0,29858.0
2022-05-29 15:00:00,7.5,31855.0,206,27.2,85,944,8.1,39242.0,38798.0
2022-05-29 16:00:00,7.0,31248.0,211,27.1,85,944,7.5,32767.0,32540.0
2022-05-29 17:00:00,6.1,28004.0,208,26.8,87,945,7.7,35903.0,33345.0
2022-05-29 18:00:00,5.9,26484.0,201,25.7,92,945,7.3,29783.0,29143.0
2022-05-29 19:00:00,6.1,27698.0,202,24.6,97,946,6.4,19604.0,20025.0
2022-05-29 20:00:00,6.6,30976.0,203,24.1,99,946,6.7,24206.0,23601.0
2022-05-29 21:00:00,6.6,32759.0,209,23.9,99,947,7.7,34264.0,32898.0
2022-05-29 22:00:00,6.7,35286.0,213,23.8,99,947,7.9,36425.0,37368.0
2022-05-29 23:00:00,6.8,36851.0,217,23.7,99,947,8.1,38170.0,33613.0
2022-05-30 00:00:00,5.7,34498.0,221,23.4,99,947,7.2,25994.0,22707.0
2022-05-30 01:00:00,5.6,35619.0,218,23.3,99,946,6.6,22603.0,24048.0
2022-05-30 02:00:00,5.6,36550.0,219,23.2,99,946,7.7,34146.0,31199.0
2022-05-30 03:00:00,5.9,36241.0,217,23.2,99,946,7.7,35834.0,33792.0
2022-05-30 04:00:00,6.1,36961.0,216,23.1,100,946,8.1,38643.0,38083.0
2022-05-30 05:00:00,6.0,36966.0,219,23.2,99,946,7.8,34641.0,33166.0
2022-05-30 06:00:00,5.9,34316.0,225,23.3,99,946,7.2,30172.0,29054.0
2022-05-30 07:00:00,5.8,31011.0,231,24.0,95,947,7.1,27983.0,26819.0
2022-05-30 08:00:00,5.7,26034.0,230,25.4,86,947,5.8,15593.0,15287.0
2022-05-30 09:00:00,6.1,22396.0,234,27.2,77,947,5.9,16414.0,13588.0
2022-05-30 10:00:00,6.2,21342.0,228,28.3,72,947,6.2,18480.0,18952.0
2022-05-30 11:00:00,5.7,18488.0,219,29.2,69,947,6.3,20102.0,23422.0
2022-05-30 12:00:00,5.8,17384.0,219,29.8,67,947,6.9,25601.0,24495.0
2022-05-30 13:00:00,5.7,15926.0,212,30.2,69,946,7.0,25494.0,25478.0
2022-05-30 14:00:00,5.8,15409.0,207,30.1,69,945,5.8,14954.0,16628.0
2022-05-30 15:00:00,5.9,15731.0,197,28.5,78,945,6.1,19129.0,16270.0
2022-05-30 16:00:00,5.8,14548.0,199,27.3,85,945,6.1,15592.0,14750.0
2022-05-30 17:00:00,4.5,11118.0,207,26.7,88,945,5.4,14008.0,14661.0
2022-05-30 18:00:00,3.9,8986.0,216,26.3,90,946,5.0,9554.0,9029.0
2022-05-30 19:00:00,3.2,9539.0,221,25.0,95,946,4.5,6000.0,5543.0
2022-05-30 20:00:00,3.3,10506.0,224,24.2,97,947,1.9,-420.0,-536.0
2022-05-30 21:00:00,4.0,9982.0,215,23.8,98,947,5.0,7512.0,7241.0
2022-05-30 22:00:00,3.9,10254.0,210,23.6,99,948,7.0,27563.0,26819.0
2022-05-30 23:00:00,3.6,11154.0,219,23.6,99,948,7.1,28369.0,27266.0
2022-05-31 00:00:00,3.2,10198.0,210,22.9,99,948,4.7,5921.0,5632.0
2022-05-31 01:00:00,3.1,9586.0,217,22.9,99,948,3.6,5026.0,4559.0
2022-05-31 02:00:00,3.2,8611.0,215,23.0,99,947,3.4,2403.0,1430.0
2022-05-31 03:00:00,3.2,7679.0,224,23.1,99,947,4.6,8077.0,7062.0
2022-05-31 04:00:00,3.2,6971.0,221,23.0,100,947,5.3,14364.0,12873.0
2022-05-31 05:00:00,3.3,5948.0,224,22.8,99,947,5.6,13121.0,12337.0
2022-05-31 06:00:00,3.1,6254.0,222,23.1,99,947,4.5,5501.0,4917.0
2022-05-31 07:00:00,4.0,5679.0,228,23.7,96,948,4.1,4732.0,3755.0
2022-05-31 08:00:00,3.6,4439.0,242,24.8,90,949,3.7,3629.0,2414.0
2022-05-31 09:00:00,3.6,4056.0,218,26.2,82,949,3.4,1893.0,1788.0
2022-05-31 10:00:00,4.3,3469.0,208,27.5,77,949,3.5,2853.0,1788.0
2022-05-31 11:00:00,3.8,2988.0,200,28.1,77,949,3.1,1327.0,715.0
2022-05-31 12:00:00,3.9,3006.0,189,28.9,75,949,4.0,3920.0,3129.0
2022-05-31 13:00:00,3.3,5128.0,183,25.4,89,948,4.2,5049.0,3486.0
2022-05-31 14:00:00,2.7,4018.0,178,25.4,91,948,3.4,4110.0,3486.0
2022-05-31 15:00:00,2.6,4577.0,189,23.8,97,947,4.6,6375.0,5543.0
2022-05-31 16:00:00,1.6,3724.0,180,23.3,99,947,4.0,4721.0,4023.0
2022-05-31 17:00:00,1.2,3910.0,149,22.9,99,947,5.1,10034.0,9565.0
2022-05-31 18:00:00,1.2,3988.0,90,22.6,99,947,5.3,10851.0,10549.0
2022-05-31 19:00:00,1.4,5286.0,90,22.3,99,948,7.0,23495.0,23601.0
2022-05-31 20:00:00,0.9,6448.0,90,22.1,99,948,6.6,24532.0,25567.0
2022-05-31 21:00:00,2.0,8263.0,135,22.0,100,949,6.4,20232.0,19578.0
2022-05-31 22:00:00,2.5,10034.0,157,21.9,100,949,6.3,20503.0,20919.0
2022-05-31 23:00:00,3.5,14863.0,182,22.1,100,949,7.9,39030.0,33971.0
2022-06-01 00:00:00,7.3,32397.0,206,23.0,100,948,7.0,26749.0,23690.0
2022-06-01 01:00:00,7.3,35100.0,207,23.0,100,948,7.6,33341.0,31736.0
2022-06-01 02:00:00,6.9,37500.0,210,23.0,100,947,8.3,36504.0,33255.0
2022-06-01 03:00:00,6.2,37874.0,211,23.0,100,947,7.3,31561.0,28428.0
2022-06-01 04:00:00,5.8,37822.0,215,23.0,100,947,6.8,24812.0,26193.0
2022-06-01 05:00:00,5.9,36789.0,214,23.0,100,947,7.0,25851.0,25120.0
2022-06-01 06:00:00,5.8,34315.0,217,23.1,100,947,6.7,22385.0,21545.0
2022-06-01 07:00:00,5.5,32454.0,221,23.5,98,948,6.1,17096.0,16896.0
