DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
2021-11-23 06:00:00,9.9,30857.0,126,-5.2,42,976,9.8,35048.0,35672.0
2021-11-23 07:00:00,10.3,33309.0,120,-5.1,43,976,11.7,38854.0,39310.0
2021-11-23 08:00:00,10.8,33908.0,123,-5.4,44,976,10.3,36178.0,36048.0
2021-11-23 09:00:00,11.9,37516.0,119,-6.2,47,976,13.0,36885.0,38885.0
2021-11-23 10:00:00,12.5,39673.24503,120,-6.5,49,976,12.7,36697.0,40510.0
2021-11-23 11:00:00,13.6,39757.02426,120,-6.0,47,976,13.3,35734.0,37898.0
2021-11-23 12:00:00,14.4,39702.35295,121,-4.8,44,976,14.5,35810.0,38519.0
2021-11-23 13:00:00,12.9,39698.84298,120,-3.6,39,975,14.5,35166.0,37161.0
2021-11-23 14:00:00,12.2,39741.31266,123,-2.6,35,975,13.9,31503.0,36166.0
2021-11-23 15:00:00,12.4,38998.0,124,-1.9,34,974,15.0,30521.0,32036.0
2021-11-23 16:00:00,12.2,38176.0,125,-1.6,34,973,13.0,34611.0,36522.0
2021-11-23 17:00:00,12.3,38347.0,126,-1.8,37,973,11.5,38485.0,39546.0
2021-11-23 18:00:00,12.5,38785.0,127,-1.9,39,973,9.7,33561.0,34485.0
2021-11-23 19:00:00,12.0,38719.0,127,-2.1,43,973,9.3,31467.0,31276.0
2021-11-23 20:00:00,11.9,39673.5108,125,-2.0,45,973,10.6,38756.0,38181.0
2021-11-23 21:00:00,12.2,39705.47687,124,-1.9,47,973,12.5,36636.0,37470.0
2021-11-23 22:00:00,12.1,39777.67242,125,-1.7,48,973,13.2,36214.0,37454.0
2021-11-23 23:00:00,11.7,39708.27226,124,-1.7,49,972,13.3,37184.0,38171.0
2021-11-24 00:00:00,12.7,39695.91403,122,-1.4,49,972,13.7,37375.0,38800.0
2021-11-24 01:00:00,12.8,39073.0,123,-1.2,52,972,13.9,36531.0,37738.0
2021-11-24 02:00:00,12.5,38446.0,125,-1.1,55,971,13.3,36405.0,36897.0
2021-11-24 03:00:00,12.1,38030.0,126,-0.8,55,971,13.5,35847.0,36603.0
2021-11-24 04:00:00,11.8,37473.0,126,-0.6,54,971,13.6,35547.0,35755.0
2021-11-24 05:00:00,11.3,33670.0,126,-0.9,53,971,12.9,33385.0,34719.0
2021-11-24 06:00:00,11.2,31056.0,126,-1.0,51,971,12.5,34446.0,34115.0
2021-11-24 07:00:00,11.0,29116.0,126,-1.1,50,970,11.9,33609.0,33180.0
2021-11-24 08:00:00,10.6,28548.0,126,-1.4,51,971,8.4,24260.0,23782.0
2021-11-24 09:00:00,10.2,25716.0,127,-1.3,50,971,9.1,28968.0,28663.0
2021-11-24 10:00:00,10.2,22548.0,129,-1.1,48,971,8.0,22149.0,23245.0
2021-11-24 11:00:00,9.8,20589.0,128,-0.4,45,972,7.6,19667.0,20066.0
2021-11-24 12:00:00,9.7,20461.0,127,0.5,43,972,8.5,24227.0,24437.0
2021-11-24 13:00:00,9.8,18779.0,125,1.0,45,971,7.4,17353.0,17328.0
2021-11-24 14:00:00,9.4,15327.0,122,1.4,46,971,7.6,18576.0,18302.0
2021-11-24 15:00:00,9.1,12153.0,121,1.4,47,971,5.6,8183.0,8499.0
2021-11-24 16:00:00,8.9,10305.0,120,1.2,49,972,5.7,10818.0,10543.0
2021-11-24 17:00:00,8.5,9831.0,122,1.3,48,972,5.3,8675.0,8992.0
2021-11-24 18:00:00,8.3,9393.0,124,0.9,49,972,5.2,7687.0,7323.0
2021-11-24 19:00:00,8.5,9388.0,125,0.2,49,972,4.4,4814.0,5274.0
2021-11-24 20:00:00,8.0,8368.0,119,-0.4,50,972,5.4,9037.0,9117.0
2021-11-24 21:00:00,8.6,10272.0,115,-1.0,51,972,5.4,9136.0,9426.0
2021-11-24 22:00:00,8.9,11560.0,115,-1.1,51,972,6.2,11232.0,11182.0
2021-11-24 23:00:00,8.8,13007.0,113,-1.1,52,972,7.2,16072.0,16042.0
2021-11-25 00:00:00,9.3,18359.0,118,-0.5,53,972,7.0,15389.0,15797.0
2021-11-25 01:00:00,9.7,22726.0,117,-0.7,55,972,7.5,19044.0,19474.0
2021-11-25 02:00:00,9.7,24353.0,118,-0.8,56,972,8.1,21826.0,21879.0
2021-11-25 03:00:00,10.2,26901.0,118,-1.1,57,972,7.9,20469.0,21412.0
2021-11-25 04:00:00,10.2,28901.0,117,-1.3,58,972,8.8,27989.0,27611.0
2021-11-25 05:00:00,10.3,29539.0,119,-2.0,60,972,10.3,34592.0,35601.0
2021-11-25 06:00:00,10.4,30552.0,118,-2.5,61,972,11.3,39585.0,39726.0
2021-11-25 07:00:00,10.7,31343.0,116,-2.9,63,972,11.4,35874.0,36190.0
2021-11-25 08:00:00,11.0,33254.0,117,-2.9,61,972,12.7,39001.0,39682.0
2021-11-25 09:00:00,11.4,35270.0,117,-2.8,59,972,14.2,38809.0,39347.0
2021-11-25 10:00:00,11.6,36911.0,116,-2.7,58,972,15.5,33069.0,33421.0
2021-11-25 11:00:00,12.0,38589.0,117,-1.7,55,972,16.2,29979.0,30697.0
2021-11-25 12:00:00,13.5,39764.56872,120,-0.7,51,972,17.0,29404.0,29655.0
2021-11-25 13:00:00,12.5,39692.52949,120,0.5,47,971,16.9,28477.0,29475.0
2021-11-25 14:00:00,11.4,38299.0,119,1.7,45,971,15.2,29209.0,29490.0
2021-11-25 15:00:00,11.0,37384.0,119,2.8,44,970,14.4,29055.0,28951.0
2021-11-25 16:00:00,11.2,38689.0,120,3.1,45,970,12.9,24829.0,26029.0
2021-11-25 17:00:00,11.4,39720.64748,120,2.8,47,969,14.0,37905.0,40408.0
2021-11-25 18:00:00,11.7,39788.96326,122,1.8,51,969,15.1,35720.0,35793.0
2021-11-25 19:00:00,12.1,39668.09517,124,0.6,55,969,14.8,36687.0,36445.0
2021-11-25 20:00:00,12.3,39688.02246,121,0.3,57,969,15.3,34835.0,35192.0
2021-11-25 21:00:00,12.7,39762.66095,119,0.3,58,968,15.9,34072.0,34910.0
2021-11-25 22:00:00,13.2,39792.71243,119,0.3,59,968,15.1,34747.0,35420.0
2021-11-25 23:00:00,13.7,39678.01249,119,0.2,59,967,15.5,33853.0,34816.0
2021-11-26 00:00:00,15.0,39796.39475,121,0.7,57,967,17.3,33075.0,32686.0
2021-11-26 01:00:00,14.9,39665.9964,124,0.3,59,967,17.4,32119.0,31997.0
2021-11-26 02:00:00,15.4,39677.62308,120,0.2,59,966,16.9,37080.0,37798.0
2021-11-26 03:00:00,16.1,39707.37879,122,0.6,56,966,18.2,36363.0,35988.0
2021-11-26 04:00:00,16.4,39712.85615,125,0.5,55,966,18.2,35360.0,35564.0
2021-11-26 05:00:00,16.9,39781.04945,125,0.7,55,965,18.2,35007.0,36015.0
2021-11-26 06:00:00,15.9,39684.9295,123,0.6,57,965,18.8,35014.0,35152.0
2021-11-26 07:00:00,15.9,39806.42057,121,0.8,57,965,16.7,34899.0,35521.0
2021-11-26 08:00:00,16.1,39732.27794,124,0.8,55,965,13.7,38050.0,38529.0
2021-11-26 09:00:00,15.6,39698.80063,126,0.8,55,965,10.3,33160.0,32830.0
2021-11-26 10:00:00,14.3,39767.38257,124,0.9,56,966,9.0,26955.0,29574.0
2021-11-26 11:00:00,12.9,34448.0,127,1.0,56,967,5.4,6808.0,7890.0
2021-11-26 12:00:00,11.2,19445.0,135,1.3,55,968,5.5,5795.0,6064.0
2021-11-26 13:00:00,7.1,9056.0,172,1.5,58,969,10.5,34783.0,35227.0
2021-11-26 14:00:00,9.9,9257.0,249,0.5,77,970,10.9,36515.0,36103.0
2021-11-26 15:00:00,10.6,16145.0,260,-0.6,84,971,10.7,38363.0,38556.0
2021-11-26 16:00:00,10.2,19784.0,266,-1.5,84,972,8.5,24798.0,25680.0
2021-11-26 17:00:00,9.8,19452.0,267,-2.1,81,973,9.4,30185.0,29356.0
2021-11-26 18:00:00,8.8,17043.0,267,-2.7,78,974,10.6,36466.0,36621.0
2021-11-26 19:00:00,8.4,16044.0,269,-3.3,75,975,9.2,30132.0,28935.0
2021-11-26 20:00:00,8.9,15295.0,279,-4.0,72,976,7.2,16295.0,17189.0
2021-11-26 21:00:00,9.0,14397.0,287,-4.5,69,977,5.8,8978.0,7658.0
2021-11-26 22:00:00,8.9,12061.0,292,-5.1,68,978,5.7,8854.0,9136.0
2021-11-26 23:00:00,8.4,10131.0,293,-5.9,68,979,3.4,572.0,165.0
2021-11-27 00:00:00,7.8,7554.757576,281,-7.6,69,980,4.7,4428.0,4255.0
2021-11-27 01:00:00,7.7,7015.0,274,-8.1,68,981,8.0,21937.0,22072.0
2021-11-27 02:00:00,7.8,7472.5,274,-8.5,67,982,7.8,20685.0,21497.0
2021-11-27 03:00:00,8.0,7682.30303,279,-8.6,66,982,6.6,14573.0,14483.0
2021-11-27 04:00:00,7.7,7862.530303,285,-8.9,67,983,7.6,19297.0,20168.0
2021-11-27 05:00:00,7.1,7645.333333,289,-8.8,66,983,7.8,21169.0,22182.0
2021-11-27 06:00:00,6.7,7531.651515,291,-9.1,67,984,7.5,18900.0,18410.0
2021-11-27 07:00:00,6.8,7439.227273,289,-9.8,68,984,7.1,16479.0,15557.0
2021-11-27 08:00:00,7.0,7748.848485,289,-10.2,68,985,6.0,10508.0,10222.0
2021-11-27 09:00:00,7.0,7999.318182,292,-10.9,71,986,5.8,9676.0,9259.0
2021-11-27 10:00:00,7.4,8396.742424,292,-11.2,71,987,5.7,9030.0,9109.0
2021-11-27 11:00:00,7.0,8330.19697,292,-10.7,67,988,5.2,8670.0,8917.0
2021-11-27 12:00:00,6.7,7303.363636,290,-9.9,62,988,6.4,14351.0,15164.0
2021-11-27 13:00:00,6.8,7313.530303,291,-8.9,57,988,7.6,19896.0,19752.0
2021-11-27 14:00:00,7.4,8117.621212,292,-7.8,51,988,4.5,3375.0,3618.0
2021-11-27 15:00:00,7.3,8869.030303,296,-6.8,47,988,5.6,8196.0,7958.0
2021-11-27 16:00:00,7.3,9235.954545,300,-6.4,45,988,3.8,519.0,357.0
2021-11-27 17:00:00,6.8,8272.893939,304,-6.5,46,989,4.3,1942.0,2094.0
2021-11-27 18:00:00,7.0,8073.257576,305,-7.2,50,989,4.2,1241.0,935.0
2021-11-27 19:00:00,6.2,5828.272727,307,-8.3,54,989,3.6,385.0,342.0
2021-11-27 20:00:00,5.3,3761.666667,306,-9.0,56,990,3.2,-141.0,-296.0
2021-11-27 21:00:00,4.4,2008.378788,308,-9.7,58,990,2.6,-58.0,-2.0
2021-11-27 22:00:00,3.2,934.4090909,306,-10.3,59,991,1.5,-82.0,-131.0
2021-11-27 23:00:00,2.1,386.3333333,295,-10.7,59,991,2.3,-63.0,-1.0
2021-11-28 00:00:00,0.4,184.0,180,-10.8,57,991,1.9,-50.0,0.0
2021-11-28 01:00:00,1.4,435.0,141,-11.1,59,991,2.2,-2.0,0.0
2021-11-28 02:00:00,3.3,1066.0,131,-11.2,59,991,3.7,-41.0,0.0
2021-11-28 03:00:00,5.0,2276.0,124,-11.2,59,991,3.8,338.0,-3.0
2021-11-28 04:00:00,6.0,3693.0,117,-11.4,63,991,5.9,9077.0,8990.0
2021-11-28 05:00:00,6.8,5222.0,114,-11.5,68,991,7.2,17352.0,17627.0
2021-11-28 06:00:00,7.2,6938.0,113,-11.6,68,991,6.7,14396.0,14108.0
2021-11-28 07:00:00,7.6,9171.0,112,-11.5,66,990,7.0,16091.0,15435.0
2021-11-28 08:00:00,8.5,12646.0,112,-11.6,66,990,7.2,17403.0,17432.0
2021-11-28 09:00:00,9.3,16248.0,111,-11.6,65,991,7.7,19794.0,19859.0
2021-11-28 10:00:00,10.1,21526.0,111,-11.6,64,991,8.7,27399.0,27808.0
2021-11-28 11:00:00,10.9,26807.0,115,-10.6,60,991,10.7,37381.0,38820.0
2021-11-28 12:00:00,11.1,29613.0,117,-9.1,53,991,9.7,34192.0,33871.0
2021-11-28 13:00:00,9.7,24908.0,114,-7.7,46,990,10.0,36760.0,36284.0
2021-11-28 14:00:00,9.6,24398.0,115,-6.4,42,990,10.2,36147.0,36419.0
2021-11-28 15:00:00,9.7,24637.0,117,-5.5,39,990,11.1,33338.0,34193.0
2021-11-28 16:00:00,9.7,24655.0,117,-5.0,39,989,11.3,37523.0,36847.0
2021-11-28 17:00:00,9.8,24534.0,117,-5.2,41,989,10.9,35500.0,36694.0
2021-11-28 18:00:00,10.2,27155.0,119,-6.0,45,989,11.3,36558.0,37675.0
2021-11-28 19:00:00,10.7,30824.0,119,-6.9,49,989,10.9,35104.0,35880.0
2021-11-28 20:00:00,10.7,32847.0,118,-7.3,50,989,11.7,37314.0,37794.0
2021-11-28 21:00:00,11.0,34942.0,118,-7.7,51,989,12.3,37566.0,38057.0
2021-11-28 22:00:00,11.0,35490.0,120,-8.1,53,989,12.6,36903.0,39111.0
2021-11-28 23:00:00,10.9,36334.0,121,-8.5,55,988,13.5,36426.0,38617.0
2021-11-29 00:00:00,11.0,38209.0,118,-8.7,56,988,14.1,36463.0,39398.0
2021-11-29 01:00:00,11.1,39255.0,119,-8.9,55,988,13.6,36349.0,39317.0
2021-11-29 02:00:00,11.1,39218.0,119,-9.1,55,987,13.9,34205.0,36961.0
2021-11-29 03:00:00,11.0,39171.0,117,-9.2,55,987,12.6,35143.0,36688.0
2021-11-29 04:00:00,11.2,39006.0,118,-9.3,54,986,13.2,35406.0,37994.0
2021-11-29 05:00:00,11.5,39563.0,119,-9.4,54,986,13.4,37037.0,39003.0
2021-11-29 06:00:00,11.3,39203.0,119,-9.4,52,985,13.9,34810.0,38420.0
2021-11-29 07:00:00,11.0,37919.0,118,-9.4,50,985,11.1,31955.0,33205.0
2021-11-29 08:00:00,10.7,36080.0,116,-9.6,50,984,9.7,35634.0,36257.0
2021-11-29 09:00:00,10.8,36123.0,114,-9.6,50,984,10.7,38824.0,39812.0
2021-11-29 10:00:00,11.3,37647.0,113,-9.6,49,984,12.6,39010.0,39465.0
2021-11-29 11:00:00,12.1,39723.71576,114,-8.8,46,983,11.4,35548.0,37969.0
2021-11-29 12:00:00,13.7,39762.03324,116,-7.7,42,983,13.3,36913.0,39604.0
2021-11-29 13:00:00,12.4,39673.23331,114,-5.9,37,982,12.0,35898.0,37226.0
2021-11-29 14:00:00,11.2,37512.0,113,-4.4,33,982,11.2,37363.0,38370.0
2021-11-29 15:00:00,11.1,37488.0,113,-3.2,30,981,12.4,39094.0,39492.0
2021-11-29 16:00:00,10.9,37407.0,114,-2.6,30,980,12.1,38806.0,38724.0
2021-11-29 17:00:00,11.9,39715.80362,118,-2.6,31,980,12.1,37473.0,40121.0
2021-11-29 18:00:00,11.9,39777.19782,120,-3.3,34,980,12.6,37716.0,38995.0
2021-11-29 19:00:00,11.6,39744.10397,122,-4.3,37,980,12.9,38357.0,39114.0
2021-11-29 20:00:00,11.0,38822.0,122,-4.8,39,980,12.4,37915.0,40337.0
2021-11-29 21:00:00,10.5,36598.0,121,-5.1,41,980,10.3,32007.0,32979.0
2021-11-29 22:00:00,9.9,34647.0,120,-5.4,42,979,9.2,29420.0,30015.0
2021-11-29 23:00:00,9.5,31807.0,118,-5.7,44,979,9.6,32294.0,32621.0
2021-11-30 00:00:00,10.0,29476.0,117,-5.7,46,979,9.8,33460.0,33389.0
2021-11-30 01:00:00,9.7,28379.0,116,-5.8,47,979,9.9,32804.0,31516.0
2021-11-30 02:00:00,9.5,26432.0,115,-6.0,48,979,6.8,14766.0,15546.0
2021-11-30 03:00:00,9.5,24572.0,113,-6.3,49,979,7.4,18361.0,18336.0
2021-11-30 04:00:00,9.7,25895.0,110,-6.5,50,979,7.0,15938.0,16021.0
2021-11-30 05:00:00,10.2,26595.0,110,-6.8,52,979,7.4,18525.0,18061.0
2021-11-30 06:00:00,10.3,26723.0,110,-7.2,52,978,7.8,20520.0,20722.0
2021-11-30 07:00:00,10.5,26963.0,108,-7.5,54,978,8.8,27620.0,27219.0
2021-11-30 08:00:00,10.7,26775.0,109,-8.0,56,978,7.9,23158.0,24608.0
2021-11-30 09:00:00,10.9,26740.0,110,-8.4,57,979,9.3,29161.0,28987.0
2021-11-30 10:00:00,11.0,26622.0,112,-8.6,56,979,10.3,36444.0,35492.0
2021-11-30 11:00:00,11.0,26394.0,114,-7.7,53,980,9.9,33734.0,34216.0
2021-11-30 12:00:00,12.0,31326.0,117,-6.4,48,980,10.7,38734.0,38090.0
2021-11-30 13:00:00,11.6,28441.0,118,-4.7,43,980,10.6,35416.0,35592.0
2021-11-30 14:00:00,10.1,22984.0,112,-3.4,39,979,9.7,31876.0,32665.0
2021-11-30 15:00:00,9.6,22657.0,110,-2.5,36,979,9.6,31405.0,30459.0
2021-11-30 16:00:00,9.8,23486.0,112,-2.2,36,979,10.4,34647.0,34392.0
2021-11-30 17:00:00,10.9,29510.0,117,-2.5,37,979,10.9,39109.0,38797.0
2021-11-30 18:00:00,11.1,32950.0,120,-3.7,41,979,11.3,38147.0,38758.0
2021-11-30 19:00:00,11.4,35767.0,121,-5.0,45,979,13.7,38091.0,39475.0
2021-11-30 20:00:00,11.5,37296.0,121,-5.6,48,980,13.2,37105.0,38677.0
2021-11-30 21:00:00,11.3,37911.0,120,-6.0,50,980,12.8,37835.0,38670.0
2021-11-30 22:00:00,11.1,38119.0,118,-6.2,51,980,11.9,36211.0,37946.0
2021-11-30 23:00:00,10.9,38047.0,117,-6.4,51,980,12.0,36449.0,36861.0
2021-12-01 00:00:00,11.4,38129.0,118,-6.6,53,980,11.6,35503.0,35974.0
2021-12-01 01:00:00,11.4,39216.0,117,-6.9,54,980,11.5,35398.0,36364.0
2021-12-01 02:00:00,11.7,39538.0,116,-7.1,55,980,11.0,34487.0,35105.0
2021-12-01 03:00:00,11.7,39559.0,115,-7.3,55,980,10.9,36456.0,36788.0
2021-12-01 04:00:00,12.0,39778.85035,114,-7.5,54,980,11.9,37540.0,39184.0
2021-12-01 05:00:00,12.0,39763.22187,114,-7.7,54,980,12.5,36856.0,38323.0
2021-12-01 06:00:00,12.1,39421.0,112,-7.9,54,980,11.6,34579.0,35885.0
2021-12-01 07:00:00,12.0,38808.0,111,-8.0,53,980,13.2,37551.0,39944.0
2021-12-01 08:00:00,11.9,38048.0,113,-8.2,54,980,12.1,33608.0,34582.0
2021-12-01 09:00:00,11.8,37083.0,114,-8.2,53,981,11.7,33630.0,34225.0
2021-12-01 10:00:00,11.7,37560.0,113,-8.3,53,981,10.9,32068.0,31540.0
2021-12-01 11:00:00,11.9,37744.0,114,-7.4,49,981,10.8,33007.0,32735.0
2021-12-01 12:00:00,13.0,39666.4474,116,-6.1,44,981,10.4,31823.0,31128.0
2021-12-01 13:00:00,12.8,38928.0,115,-4.4,39,981,10.9,34089.0,33707.0
2021-12-01 14:00:00,11.7,34152.0,113,-3.1,35,980,10.9,37332.0,38060.0
2021-12-01 15:00:00,10.6,30892.0,111,-2.1,32,980,10.4,36909.0,37388.0
2021-12-01 16:00:00,10.3,30455.0,113,-1.7,32,980,10.3,35366.0,35354.0
2021-12-01 17:00:00,11.0,34898.0,116,-2.0,33,980,10.1,36441.0,34309.0
2021-12-01 18:00:00,11.1,36470.0,118,-3.2,37,980,11.2,39337.0,39014.0
2021-12-01 19:00:00,11.2,37451.0,117,-4.5,41,979,9.7,31896.0,33811.0
2021-12-01 20:00:00,11.4,37969.0,116,-5.1,43,979,10.5,38371.0,38728.0
2021-12-01 21:00:00,11.4,38918.0,115,-5.4,43,979,12.1,39042.0,39577.0
2021-12-01 22:00:00,11.4,39507.0,113,-5.6,44,979,10.1,34907.0,35826.0
2021-12-01 23:00:00,11.6,39754.20023,113,-5.9,45,979,10.0,36280.0,37738.0
2021-12-02 00:00:00,12.5,39735.39105,113,-6.1,51,978,11.0,38810.0,37659.0
2021-12-02 01:00:00,12.5,39666.79875,114,-6.2,51,978,13.2,37855.0,39036.0
2021-12-02 02:00:00,12.6,39713.74278,114,-6.2,51,978,14.0,37610.0,39860.0
2021-12-02 03:00:00,12.4,39673.33423,114,-6.3,49,977,15.6,35417.0,36357.0
2021-12-02 04:00:00,12.4,39661.15232,114,-6.4,48,977,13.5,35524.0,37217.0
2021-12-02 05:00:00,12.3,39716.02998,113,-6.6,49,976,14.3,35267.0,36504.0
2021-12-02 06:00:00,12.4,39732.41202,112,-6.9,49,976,13.7,34879.0,35829.0
2021-12-02 07:00:00,12.3,39302.0,111,-7.2,50,976,13.8,34517.0,35632.0
2021-12-02 08:00:00,12.2,38724.0,111,-7.6,51,975,11.9,33365.0,34284.0
2021-12-02 09:00:00,12.3,38517.0,112,-7.9,51,975,11.1,36041.0,36902.0
2021-12-02 10:00:00,12.3,37472.0,112,-8.1,52,976,9.8,34530.0,34615.0
2021-12-02 11:00:00,12.1,37019.0,112,-7.1,48,976,10.1,30333.0,31110.0
2021-12-02 12:00:00,13.4,39154.0,113,-5.9,44,975,7.6,15982.0,17010.0
2021-12-02 13:00:00,13.5,39476.0,114,-4.2,38,975,8.4,24831.0,24629.0
2021-12-02 14:00:00,12.2,36279.0,114,-2.7,34,974,8.1,22236.0,21907.0
2021-12-02 15:00:00,11.2,32267.0,113,-1.6,32,974,8.2,23449.0,22870.0
2021-12-02 16:00:00,12.1,33816.0,116,-1.2,32,974,7.2,17010.0,17102.0
2021-12-02 17:00:00,11.8,34209.0,115,-1.5,33,974,7.4,18042.0,18528.0
2021-12-02 18:00:00,11.5,33029.0,113,-2.8,37,974,8.6,25341.0,23351.0
2021-12-02 19:00:00,11.4,32757.0,112,-4.2,41,974,9.8,33811.0,33829.0
2021-12-02 20:00:00,11.2,33547.0,111,-4.9,42,974,12.3,40818.0,39098.0
2021-12-02 21:00:00,11.3,34742.0,111,-5.3,43,974,11.5,39191.0,40123.0
2021-12-02 22:00:00,11.4,35835.0,113,-5.7,44,975,12.5,38427.0,38891.0
2021-12-02 23:00:00,11.6,37584.0,113,-6.0,46,975,12.2,38118.0,38004.0
2021-12-03 00:00:00,12.3,39711.38433,112,-6.4,52,976,12.1,37033.0,36545.0
2021-12-03 01:00:00,12.4,39756.42143,114,-6.7,53,976,11.5,35125.0,34396.0
2021-12-03 02:00:00,12.7,39766.75017,116,-7.0,54,975,10.5,33246.0,33014.0
2021-12-03 03:00:00,12.8,39733.55172,116,-7.2,54,975,11.8,39043.0,39343.0
2021-12-03 04:00:00,12.8,39794.71074,115,-7.4,53,975,11.8,37411.0,37923.0
2021-12-03 05:00:00,12.8,39660.09461,114,-7.4,51,975,13.2,37449.0,38128.0
2021-12-03 06:00:00,12.9,39795.78562,113,-7.5,50,975,13.1,37353.0,39522.0
2021-12-03 07:00:00,13.3,39671.64659,112,-7.8,49,975,11.3,36023.0,36450.0
2021-12-03 08:00:00,13.6,39748.94675,111,-8.0,49,975,12.1,38103.0,39492.0
2021-12-03 09:00:00,13.8,39803.40549,113,-8.1,48,975,12.3,37648.0,38865.0
2021-12-03 10:00:00,14.2,39649.98889,112,-8.2,49,976,11.8,35800.0,37096.0
2021-12-03 11:00:00,14.0,39659.43617,112,-7.3,46,976,11.9,36230.0,37935.0
2021-12-03 12:00:00,15.9,39696.08982,113,-6.0,43,975,11.8,34928.0,36196.0
2021-12-03 13:00:00,16.0,39788.22365,115,-4.0,36,975,11.7,35111.0,36135.0
2021-12-03 14:00:00,15.2,39697.84782,114,-2.3,32,974,11.3,34577.0,36101.0
2021-12-03 15:00:00,15.4,39710.45292,113,-1.3,31,974,13.3,37004.0,39971.0
2021-12-03 16:00:00,17.1,39658.12989,111,-1.0,32,974,12.1,35418.0,36602.0
2021-12-03 17:00:00,15.6,39728.54021,110,-1.1,32,974,10.2,28732.0,29032.0
2021-12-03 18:00:00,15.2,39699.82863,114,-1.7,33,974,12.1,38997.0,39197.0
2021-12-03 19:00:00,14.9,39770.78038,115,-2.4,36,974,11.1,37554.0,37589.0
2021-12-03 20:00:00,15.0,39655.71701,113,-3.0,37,974,10.9,37994.0,39381.0
2021-12-03 21:00:00,14.4,39696.56553,114,-3.0,37,974,11.2,38164.0,41003.0
2021-12-03 22:00:00,13.9,39699.5557,113,-3.6,40,974,10.8,38048.0,37686.0
2021-12-03 23:00:00,13.9,39691.24116,113,-3.5,40,974,10.4,36742.0,36186.0
2021-12-04 00:00:00,12.8,39709.73023,114,-3.9,45,974,13.3,38811.0,39716.0
2021-12-04 01:00:00,13.0,39800.56693,115,-3.6,44,974,12.5,38344.0,39275.0
2021-12-04 02:00:00,12.4,39825.75849,118,-3.7,44,974,13.7,37629.0,38562.0
2021-12-04 03:00:00,12.2,39728.27849,116,-3.4,44,974,13.5,37391.0,38802.0
2021-12-04 04:00:00,12.2,39711.30373,119,-3.3,44,975,15.9,36605.0,37426.0
2021-12-04 05:00:00,12.3,39678.46832,121,-3.0,45,975,15.7,37823.0,39185.0
2021-12-04 06:00:00,11.8,39797.67582,120,-2.6,44,975,13.1,37129.0,40109.0
2021-12-04 07:00:00,11.0,36121.0,115,-2.6,44,975,13.7,33810.0,35235.0
2021-12-04 08:00:00,9.8,28069.0,111,-2.7,44,976,7.6,17609.0,18911.0
2021-12-04 09:00:00,8.6,18122.0,110,-3.0,45,977,4.9,3609.0,4220.0
2021-12-04 10:00:00,6.4,8274.0,115,-3.1,45,978,3.7,1058.0,882.0
2021-12-04 11:00:00,5.1,4301.0,135,-3.1,48,978,3.1,-7.0,0.0
2021-12-04 12:00:00,2.9,2568.0,158,-2.7,50,978,0.7,-1.0,0.0
2021-12-04 13:00:00,1.5,1541.0,176,-1.5,47,978,0.6,-4.0,0.0
2021-12-04 14:00:00,0.6,1003.0,108,-0.3,45,978,0.5,-2.0,0.0
2021-12-04 15:00:00,1.2,644.0,76,0.2,43,978,0.2,-2.0,0.0
2021-12-04 16:00:00,1.4,452.0,90,0.6,42,978,0.7,-4.0,0.0
2021-12-04 17:00:00,1.5,315.0,98,0.3,49,978,0.2,-6.0,0.0
2021-12-04 18:00:00,1.1,323.0,90,-0.8,46,978,0.3,-4.0,0.0
2021-12-04 19:00:00,0.7,254.0,90,-1.5,44,978,0.3,-10.0,0.0
2021-12-04 20:00:00,0.3,278.0,108,-2.4,48,979,0.6,-6.0,0.0
2021-12-04 21:00:00,0.7,283.0,352,-3.3,52,979,0.7,-3.0,0.0
2021-12-04 22:00:00,1.1,227.0,333,-3.0,52,979,0.4,-8.0,0.0
2021-12-04 23:00:00,0.9,234.0,306,-3.4,56,979,1.3,-7.0,0.0
2021-12-05 00:00:00,1.3,334.0,119,-5.4,68,979,1.0,-11.0,0.0
2021-12-05 01:00:00,1.6,396.0,104,-6.4,71,979,0.3,-10.0,0.0
2021-12-05 02:00:00,2.2,513.0,114,-7.3,75,978,0.6,-6.0,0.0
2021-12-05 03:00:00,3.1,593.0,119,-8.0,78,978,2.2,-13.0,0.0
2021-12-05 04:00:00,4.7,1318.0,119,-8.4,80,978,2.9,-6.0,0.0
2021-12-05 05:00:00,5.9,2243.0,116,-8.5,79,978,3.3,2.0,-1.0
2021-12-05 06:00:00,6.0,3225.0,114,-8.7,76,977,3.5,308.0,-8.0
2021-12-05 07:00:00,5.9,3529.0,112,-8.8,75,977,5.2,5214.0,5029.0
2021-12-05 08:00:00,6.6,5215.0,110,-8.9,75,976,6.1,9978.0,9915.0
2021-12-05 09:00:00,7.7,7530.0,111,-9.0,76,976,5.5,7191.0,7075.0
2021-12-05 10:00:00,8.5,11359.0,111,-8.9,75,976,6.6,12598.0,12815.0
2021-12-05 11:00:00,9.7,18390.0,110,-7.8,69,976,8.3,23407.0,23144.0
2021-12-05 12:00:00,12.0,28088.0,109,-6.2,61,975,10.0,33457.0,34013.0
